time,col1_boolean,col2_boolean,col3_boolean,col4_boolean,col5_float,col6_float,col7_float,col8_float,col9_float,col10_float,col11_float,col12_float,col13_float,col14_float,col15_float,col16_float,col17_float,col18_float,col19_float,col20_float,col21_float,col22_float,col23_float,col24_float,col25_float,col26_float,col27_float,col28_float,target_boolean,target_boolean2,col31_integer,col32_integer,col33_integer,col34_integer,col35_integer,col36_integer
0,1,1,1,5.10298497528442,5.60401472843207,5.415609811308701,3.694003583027272,4.498894583407099,5.153820793892496,6.266713680737016,5.1824854970834195,6.4623220908695345,5.3363224852656215,5.128477656942715,5.330066211555275,5.302928067953811,4.122047585111229,6.039503770807566,4.094660874918074,3.5017486598014695,4.746955198070605,5.157880949828124,2.079508993914868,5.823289920720095,5.392558053588537,5.634153277905453,6.145053916539007,5.698967646743414,0,0,0.5932957607488427,-0.9995542718927164,-0.5806135344472323,-0.9718838782134908,0.8570781912191123,0
1,1,1,1,4.7417308589690235,4.202277946156134,6.343484769816418,6.565703885233509,4.471158080427182,3.955980262626893,4.4232498835124305,5.971415202402797,4.616273374769942,5.371645453057749,5.441571148127827,5.646338041225991,5.275320021565202,5.192055104892165,6.011448677614707,4.639863086521821,6.380387739836646,4.935568817670257,4.640113207114357,4.956926655877659,4.5475654499635265,5.830834489972215,7.266220134075025,4.623126535628396,3.6540447604699318,0,0,0.2740358898526765,-0.7157956825409685,0.6145339406202449,-0.5560134052952095,1.1630406771105286,0
2,1,1,0,3.857965873231751,4.341363817063414,4.157317882264654,4.477461836715366,4.960075879923176,5.117158331571854,5.9103601044595955,3.7774386569833096,5.712593031160175,7.045119014084893,4.236979725184625,4.992917765843203,6.917375578365422,5.132928553707549,6.312178169241495,5.3508496078486765,4.939141508202238,6.731435502273711,3.9381623129110253,5.227965458887937,4.934779475697312,5.721133183289501,4.645360326091484,4.53958230552594,4.870938647371798,0,0,-0.7311458472472376,1.7625752537673511,-1.8586141149758748,1.9187075244614946,-1.318223401487671,0
3,1,1,1,5.782634188736762,6.362689680662913,2.9493766267726786,6.3935059129255745,6.282984193292578,5.150888753227268,4.37851657469332,2.949779181042423,4.3965602452034105,3.505488816510968,4.338142985815894,5.500981331963828,4.573388360950698,7.106827641053755,6.993248497714148,3.122582598263863,6.320122157121967,4.2836539934834805,3.790150103855612,6.836714088566024,4.232862969226555,4.5926209995573615,4.120594241966192,2.405671816254028,5.945970245820629,0,0,1.0250182030909618,1.5999643509139698,-0.5610108858595135,1.186656831175125,1.2968565053854186,0
4,0,0,0,5.697788638205957,6.599959381544528,5.4985834814293195,5.60567087276068,5.884044611423858,5.362986399299122,5.267818733442725,4.151085534863462,6.446050088606411,6.103085709623493,6.011785095581473,5.361139792390697,5.239394363946376,5.3756493459212695,3.7604646506891486,5.601415203662115,3.5806489527018854,4.358702752754914,6.097190090683647,5.321590877854612,6.140739686972391,4.9146211462690355,4.912932352099871,5.179040359593078,6.753543201754738,0,0,1.351301428795545,1.820573699803875,-0.6934413413715094,0.2282285165671171,-1.9461465315008208,0
5,1,1,1,4.9906760170628095,6.571189417146845,3.958033492012399,7.613175242057254,5.180164024998166,4.70419734459942,5.163958568422083,4.4924256497167665,4.037303524800999,3.210337490359686,5.587388519307454,4.641508750125102,5.869517834406901,5.446622694476477,4.735121696491238,5.147318620665849,4.4413123477609275,5.258524961660129,6.65503120332255,5.035687421710842,4.831135780324728,6.035575034241915,4.171218420704579,5.87681602683419,4.484889852417045,0,0,0.22743794475889056,0.8593801601215247,-0.7060896967402197,-0.0846952199013714,1.9902876955538495,0
6,0,0,1,4.027059012428824,4.080876984744551,5.7497870676123535,5.223931725673686,4.056440869975488,6.104405084231099,6.321605667835824,5.6767427218713875,3.925826429426756,2.922584971036413,4.990724172373129,4.928594940481899,6.499837433897689,3.7806009268287935,3.3577878260393486,5.274393542716511,6.100015488890208,6.889993000181046,4.7947668866271185,5.179747104368585,3.9799202742127835,4.756909285337522,3.9054248149628457,4.007710517602804,4.773511901763814,0,0,-0.16531016435001175,-0.060109198843171285,-0.01881752326804008,0.45246820271007765,2.246581391905453,0
7,0,1,1,4.132626006053362,3.802301740337501,4.699515848707979,5.50315733303076,5.4816086236976735,5.197897105117458,6.707760103027349,6.695733924684678,6.089596404623796,6.276689756829183,3.2857129557792044,6.536803150894954,3.619088113642194,5.436370773972651,5.3627463851294515,4.968346502308364,5.978547020822308,6.228823101780232,4.516241648396486,7.263698286315992,4.236735329365067,6.0098245756128845,4.766056015475867,5.432406991252978,4.575283912996124,0,0,0.6648563635833654,0.23813959296342857,-1.0798610732925138,-0.42275512088761147,-0.45808977563276604,0
8,1,1,0,5.726347118068873,3.7825576491555934,5.244123200829793,5.824549636085039,5.4937238998941575,4.2720770177635705,6.250487371856447,4.818579178836905,5.11602741726311,4.7201136048115035,5.609225331691688,3.4722293242092017,5.293399684557338,3.334629064852038,6.12821147019341,3.832104732537622,5.086489029408656,4.839652732081347,4.674166291278594,4.25249216627182,6.048324602071208,6.453049185542587,4.387176174264504,4.342337982390493,6.0123010727507085,0,0,-1.5291960162288467,0.2279288708210069,0.10055009486186102,0.12588195940826355,-0.1638771473319383,0
9,0,0,1,2.76814771988969,4.292350611382658,4.884241284829837,5.0850394324588235,5.745319138727347,4.054810922814682,7.462080064641558,5.801724102727514,5.90636005414117,7.352747455223032,4.332369865883547,3.879974759288297,3.591811364518476,4.685131004332432,4.579756153029761,5.0528127936303955,3.3709423873508397,4.464295364084929,3.638530944492107,4.082347864948806,5.658492811828003,3.6639157185587843,6.882295837468121,5.6154521521925025,5.0081877718216665,0,0,0.02901149099133554,-1.3635203075330566,-0.41515569833864263,-0.5844317363902823,-0.7677317500676254,0
10,0,0,0,4.55220273242648,5.596827176966228,3.7322929816532664,6.04000586668457,4.830418728602428,5.006150141102934,4.329263939957038,4.161926100332592,4.081447165067818,6.2658850327211235,5.598694139567448,4.2749907620863645,6.609974900547901,5.809367490347248,5.939008377043277,5.525993275789904,3.7361688894049534,6.875607263695074,5.289557589957315,3.2752598790259193,4.402774890364615,4.6510296992299995,3.4420276380930215,3.712011393152293,5.415215539897896,0,0,-0.28038631493214144,1.6270021139874606,-0.4286555255831288,0.4968723745035199,-1.4356859479255553,0
11,1,1,1,4.382249895882193,5.781040635243089,5.32799367345746,4.316474979070649,5.520363146289409,3.1572822377331105,7.092853131797572,5.181871227529542,5.846258911983236,4.723543029934684,5.009865631137533,5.217243457905563,6.005959682461931,6.439461519997189,3.591506070526119,5.403752800086634,4.701704022024337,3.3664498794807987,5.72351860080418,4.609938911769524,4.7026068212454275,4.781159295042845,4.984215634646416,5.293974495656435,5.476213203855414,0,0,0.9194670040687951,-2.5379264027196626,0.36815549204732106,-1.811551633353436,-1.1851975633885714,0
12,1,0,1,5.089754203835983,3.933551204232196,4.917507267844743,5.830406247113947,4.9206326047548545,5.003244702545643,7.106175673335164,6.000001065599747,3.0632211596036214,4.579738035440026,5.676927074050113,4.3278720658803636,5.210297219154193,5.001567863860156,6.609367046122916,5.647643338712526,4.6109821398177155,3.8361659039601808,3.6847483425954413,5.119855707095333,5.0224728694383005,6.969547042921748,4.950820623451166,5.589417163888512,5.236451507432685,0,0,-0.10874037096771186,1.9078904000201409,-0.8855632790309971,-0.3428094348555504,-0.29997528601558476,0
13,1,0,0,3.0293436896312986,6.020809108512206,3.5328572079046765,6.454524626129364,5.656980383742132,6.92254043968492,5.5296053286439575,4.730600603038085,6.939337721306659,4.5669440520302444,5.919000143855607,4.893812662692906,3.8519241276590743,4.605899721355034,4.672520127453748,4.849993919392424,4.228783564781999,5.248934784589538,5.875713952029059,3.6464045813929973,4.070104138598619,6.0328812582857765,4.268797993782292,3.2218056431796365,4.730386418692851,0,0,-1.375503052435323,-0.9500595580119955,-0.5941744114887983,-0.10159000630535729,-0.574706013216003,0
14,0,0,1,5.6985668350086724,4.505931781371667,6.045975259903594,4.449298856611146,6.4129213324464915,4.806443146399185,4.039145352082188,3.8342583759168454,5.706807342914298,4.940058849011417,4.957498262938416,4.1833794661226005,5.003708283343422,5.826753493846394,6.086355565433529,4.916772023875378,5.061520422361262,4.428071048757894,4.848291964420694,5.18291707668572,6.469536991104424,4.867892757593819,3.532531438987378,4.822372021265109,4.109866430770024,0,0,-0.38612462383245155,0.44228566867924085,1.0221114556116484,-0.26452519848205863,0.14839423681988329,0
15,1,0,1,4.139599030003005,5.9277583107425365,3.7150916013553363,4.299374041273769,4.028475716223099,6.870509629261797,4.146679048448717,5.851400563547415,5.802191841718063,5.152231786130834,5.3306715389884,4.222688000074025,4.984856527301131,6.642032529539987,6.190967406664196,5.951670569677239,4.4451708382916175,3.6854147720536883,4.621812516388184,4.345234973755118,4.8731830508437195,4.565226082587547,5.524834990101572,4.146659475041217,4.371048445183606,0,0,-1.1109011409619334,0.2588559314662569,1.1517187855082187,0.6842295233156009,-0.7686219061378615,0
16,0,0,0,5.239945599438314,4.6309307921431255,3.633145908746593,3.295783652546923,4.550700736267653,3.7252780823152696,4.843091061585762,5.264174512060493,4.807517421476304,5.149842099683071,3.2081838278708723,4.89327192041199,6.0344167656304135,3.254070691299014,4.990798613505102,6.209156063413115,3.3569372584828825,4.029519080562562,5.729008678038712,5.372411159108037,5.958857234383497,5.502324577989979,3.887071160553058,6.147033132991073,4.628559515540087,0,0,0.28800204040617516,0.6904620829478352,0.08615797577186936,-0.02382374159661427,-1.214055744109513,0
17,0,1,0,5.129492817113382,6.191917885172604,6.6458696412353575,5.408493326774316,4.451490528450063,7.052038765406749,5.330734697856341,5.769808951872669,5.0082839490543325,5.76468494971209,7.541106308452096,2.943445876240224,5.995806864425863,4.720781455981134,5.040251576312017,3.3022894300194716,5.370312285800419,4.362597527742182,6.594288604514868,4.439375272219217,4.383449644692291,3.7571183543367694,4.060991834512682,3.8706193814332397,4.752314582765694,0,0,0.6731281428575528,-1.0945059672684465,0.21590007975483053,-0.4583868806929457,-0.39807479817730307,0
18,1,0,0,6.216693476929375,4.686379752122939,6.888429729690101,5.905307436829864,5.054507919411988,6.3915628975927,3.3121385147255737,5.239295368829426,4.688551166884919,5.108564730349149,3.6835491136631586,4.6302854390624795,3.850136711078176,4.737228796220489,3.0224064483107096,6.489640236180541,4.010124175678948,7.182587292627762,3.365867954076915,7.189260142005812,4.460925532226634,4.328423864374148,4.7908218144484875,4.463713238279611,4.658475840404624,0,0,-1.2655319979537507,0.48261411317124814,1.5542789093393006,-0.3222377633867729,1.010940588294739,0
19,0,0,1,6.298837686396323,5.893926042870578,6.014393722145775,4.5883149562191665,5.528381594308072,5.988804475501054,3.3838341426006986,6.09689988847579,3.3837533434276796,5.089447987929963,5.767396313454986,4.835602742626853,6.383818260372365,3.482927989017823,4.893376712747475,4.328432020853516,4.332422675366482,4.124944293152389,5.92526981863104,5.835379077257768,4.969364976545371,5.41396958932632,6.0400682438012785,3.8305146306389415,5.288047593829669,0,0,-0.5512088118643101,0.14430879500017385,-0.5647013229910982,1.611178009021494,1.2357886090054147,0
20,0,0,0,4.69536726006189,3.890525897253205,5.819954667429952,4.859141049356498,4.135570005458659,5.003017033957173,4.917024508974877,4.09130962276325,5.1228818685481645,4.910088336127371,6.9046334998594885,4.697216346851231,3.828670485706052,5.380358382380208,4.2296437087327075,3.461156007712604,4.676374337494246,4.818973296708779,6.543425673354974,3.7815787709161124,5.183543589675349,7.341811358641296,6.212965856921323,3.3228921052086307,6.299589021090599,0,0,-0.8506399743053417,1.1550740115032834,0.7223320836982764,0.15048769573785692,-0.614822626886468,0
21,0,1,0,5.583945931993854,4.501246779515753,5.252200896616127,3.058600459211088,6.080398365810318,6.312455430542579,4.259514903132771,4.550483215126753,5.486978560055304,6.497495857853826,3.5218021950380156,3.688282983087377,2.7799995471748815,6.20880298389644,5.09301938261475,5.932615838398439,3.622874465734185,4.928465463747885,5.450266498966204,4.74657000992383,5.476086790637202,6.093861554061025,6.718997654192642,5.669594231150396,5.479435150276567,0,0,-1.5665389120165814,-1.3606614235427879,-0.20453234742226714,-0.9930656170395008,-1.1097837402119977,0
22,1,0,1,5.10944473304384,5.607276664057498,4.385928513087772,6.229220703336461,4.607204078828527,5.42225983899366,4.3817888045702125,4.969118668548045,6.661230686889966,3.4195203704339203,4.112369029086097,5.190491283484334,6.055634285642407,6.206338690562468,4.024395868080704,3.6138685527926695,4.49596811671892,5.125276913961347,5.387265507070071,5.79972512167177,6.540995170163736,5.823735303969913,4.677098517324179,4.987155592403019,4.4511579445441205,0,0,3.037506030465782,-0.2881462575246806,-0.6025118647616323,-2.4372788721955136,-0.07940944264864098,0
23,0,0,1,4.350254480760128,4.591121405113695,5.009357501839733,3.7534552428565835,4.179675548193357,5.059217924104679,5.436985490011036,5.3237394053799045,5.257113756870895,3.7361457405190173,4.180019786215793,2.910326404198785,4.045442296405507,4.979902950306491,5.4931524719919045,4.512850719860979,5.185740112031904,3.9491405464084064,4.600776823636504,5.13905844561015,6.163214623064222,3.7808653785333863,5.604018614643214,2.8212732677494303,3.1558876918740415,0,0,0.6801215425011947,0.3524288877765351,-0.759696858799032,-0.1716788011236963,-0.5256121107887209,0
24,1,0,1,5.542098122962551,6.085264620629804,4.160709071327048,5.228234860733593,5.960925985451415,4.494895223766585,5.776659521408815,3.09025317050921,5.427059025637789,6.263807295366195,4.945342788782993,5.0683367459141655,5.692387250592922,5.598748782464081,3.5019785114403965,5.3249372899841365,6.25398886780197,4.1376454449372355,3.4749031575374305,4.210039373645942,4.022543908321181,4.797848821443674,5.370045447951005,5.7403418470491845,4.432715412926301,0,0,-0.427825576286606,-0.17709955118703422,-1.8185031404869725,0.5003029792037402,0.6383861364516646,0
25,0,0,0,6.157102325708995,4.154811436918356,3.9124570082215335,6.707107559845829,5.324658790409489,5.710695028751394,2.935790597302409,4.556113479619773,5.280430040413506,4.801971193106543,5.776069429662876,3.90015594329781,5.572650770526514,5.327506040963768,5.200641491349097,5.559298984561208,6.357810826614702,4.1472675559703145,3.0702584484021873,6.296363295926717,4.702621363380466,6.3062913397028115,4.6426759510940325,4.6862103149598315,5.502744186499807,0,0,0.22280266490014336,0.7976065393310868,0.5514930835133645,-0.5729771947992384,-0.4859514367676864,0
26,0,0,0,3.3059847049026407,7.201913311004024,3.5218251171415464,5.980131917171001,5.741419270756869,5.820449793254474,4.481675211880191,5.743046981581448,4.355050764113069,6.07449744780355,4.620714164419122,4.237421474757521,3.230311564590579,4.534927020711087,3.4927203077082885,4.175383917385831,4.072949003592373,4.22262831636584,3.278455183123946,3.8327870116696885,6.214391731523191,5.788386604629846,6.192580764235467,4.41104232713784,5.860099989244301,0,0,0.20566391235346027,0.1693142070465422,-0.4455962032451918,-0.43114152885359086,0.8715580167777472,0
27,1,1,1,5.197985074451875,5.492634790657657,5.579332026228123,4.763957825624623,4.948473555907793,5.531810886329146,4.740183959443343,2.82450874730866,4.454716992963623,4.336491966810501,4.866322977419002,2.933492275766603,6.1450439106273524,6.280907220715423,6.595396029812983,6.92368347158137,3.5490938237425,6.83070158083645,5.767798423915652,4.146932886303571,6.769873100828716,4.806817228799984,5.230589543985949,3.7508765315555337,5.069157796020556,0,0,0.3837818256930556,1.029196829894753,0.11178644340267165,-0.2176573784315557,0.5889347512878287,0
28,1,0,0,4.523589626797234,4.2405483366537755,5.277361612419095,5.343856445581111,3.5727085086679784,5.263721382622709,4.42687306296905,5.758839065423211,4.350561908848953,3.7969033538744776,3.6948309723989703,3.880803670799062,3.4644196047939593,5.699027948432945,4.445833375365389,4.164830743517138,6.165570691568164,6.466743051995442,4.781330862128748,6.7392946967939125,5.012068343862947,4.827199390913015,5.098737582431544,6.61885518856019,4.393435225140885,0,0,-0.6887526982120631,-0.07643145051991891,0.25174706503713395,1.0452882656499292,-0.2736662869483216,0
29,0,1,0,3.1713832183395985,3.869715865604517,5.846499891775116,3.816326725269423,5.177797082313168,3.3264267099384774,4.709469304018975,3.655546165702617,4.492258151663337,6.044514685755468,5.873573536023501,4.192913830611914,5.289065318661674,2.9545134414269594,5.222898070326115,6.797914585756266,3.846165220498209,6.133594152546134,4.716373896756125,5.255080226966831,4.49209754032224,6.058559416870352,6.5493912173265825,4.947126303361822,6.178096308338828,0,0,-0.9721069721325196,1.0342873897730291,1.0123514767705126,0.44613176558417666,-0.9489244495416665,0
30,1,1,0,7.434825376083467,4.741837090011478,4.546408942346371,5.88375318372113,2.2836845297058694,4.445773097483929,5.000720640862566,4.861669925460361,4.6701575862908085,3.7704088694956814,6.151130123508031,4.039962781358818,6.331729925432541,5.48767146795493,4.180682960988595,5.343922894576421,4.367091128085063,4.301297661445042,4.045865781011802,4.073270192478361,4.37967998340328,6.147871724016355,6.069671478534646,5.7125352420460676,5.890797749564405,0,0,1.3702233749882122,-0.6677372680603506,0.7680397071302629,1.6225637004712878,-1.8754772611035795,0
31,0,1,1,5.633329736243584,6.099139103936842,4.691765868625214,4.378863009191024,5.6353779489767275,6.142155900431478,4.367934807299136,3.5741517209938634,4.428548952640209,3.0985372442189356,4.018294843585284,5.745971915827772,3.31328541295057,4.815449974538114,4.427686136790552,5.218692187141216,4.033886223402728,5.514489748004583,5.256177216837262,6.080447269987062,3.595384103520215,5.817718888478975,4.561551333919124,5.690273762614651,4.831591902062666,0,0,-0.16425281953356624,-1.4338755237084813,0.5510315280830242,1.074432831097587,-0.31856433071418366,0
32,1,0,1,3.957840412212766,5.306327271096825,3.449317358560938,5.56373716909866,5.194044720478363,5.121889883801481,5.714266329485112,4.2350483746732,5.0067794634847145,5.2459577039383,4.129089499173458,4.36018475222179,7.453382324545628,5.115455837430903,4.088012323379962,3.816350344550415,4.319430019973799,4.956928021074789,5.6387497646365805,5.000043804287092,4.710627268028174,5.499079808584877,3.3808338484774962,3.359321438691008,4.405108818517208,0,0,0.3865913900203965,-0.843350734756246,-1.5956537289015276,-0.07113535873112425,1.55633703452919,0
33,1,1,0,5.698677983321133,5.3486161472943525,3.2324938593590415,3.899360559505892,5.188851565625345,3.338068312387802,4.94706190083143,5.785826861916611,4.088541226644909,5.5639273889525676,4.621994688000094,5.508475878612779,3.2417779182969935,4.461866280011635,5.851003079953799,3.579807109450768,3.8029309599853187,5.370630628859313,4.97892589407211,4.684769132213947,4.3273426433402555,4.689361402478835,4.97156629092437,5.6535398726919395,5.529043726478673,0,0,-1.7969733998896134,0.8095977799531515,-0.06396330954297694,2.473326624886497,-0.22095594214195927,0
