time,col1_boolean,col2_boolean,col3_boolean,col4_boolean,col5_float,col6_float,col7_float,col8_float,col9_float,col10_float,col11_float,col12_float,col13_float,col14_float,col15_float,col16_float,col17_float,col18_float,col19_float,col20_float,col21_float,col22_float,col23_float,col24_float,col25_float,col26_float,col27_float,col28_float,target_boolean,target_boolean2,col31_integer,col32_integer,col33_integer,col34_integer,col35_integer,col36_integer
34,0,0,1,5.427694877305069,5.961911040993391,5.491011535430641,4.543937295309737,4.105287995141233,5.6825734850036795,4.827161830966751,7.006921539425566,3.572145206814553,5.069315529732803,6.042180464315447,4.946840095941539,5.3170685820223715,5.395872701911919,5.598918298108693,4.080256962206393,7.848965911912578,4.5928798617870505,3.6393227109156205,5.810054968903057,6.440640430899981,4.915051124127046,5.6302732852571165,6.020464103299158,6.687107731094328,0,0,-0.1921091260017258,-0.24017622144027273,1.2489808978143135,-0.09094126726113687,-0.8316044097549999,0
35,0,0,1,6.200178546441488,4.174731425065238,5.034857074952126,4.700794097414137,4.391556397062255,3.9687851798392515,3.9400513979081975,4.6429527465676825,4.408319322488167,2.5224017124563285,5.824325950064554,3.82613098210227,5.682792957148202,5.764364146597905,6.158243702489863,4.610203259214143,4.352348147227377,3.349453862998577,3.173741519686812,3.25775167171463,3.8708767877688595,4.690432552848774,4.351655900115013,4.945489033450707,3.925409817405936,0,0,-0.3980787136050569,-1.6098924215198744,0.7772436198365238,-0.45798178528054434,-0.8631131446364309,0
36,0,1,0,4.179526339771865,4.779493172242236,4.109990989598193,3.9778922885199934,4.402261882638258,6.093380159924703,4.086143625068614,4.5403233011295026,3.9758340709530833,4.621761166957975,4.766066957902807,3.2808143664937655,5.992649174316446,4.022713427732884,6.336204207999021,5.282018128516544,5.615060399277995,6.683678419192524,6.537449052731828,4.845841462138639,3.9187833887278307,4.239988594478353,5.386885957635425,5.064946699130294,4.2532140989908225,0,0,0.5475416647481195,-0.5961971323958289,2.5785836179863644,-0.12308530956248905,0.7156343598563566,0
37,1,0,1,4.049585191956084,3.3360342568103127,5.069508732695707,3.6905258980006597,4.981637261739559,3.419081139650908,6.096111908507133,6.837522885554032,5.014495242658122,5.028776551385221,5.275142460254739,4.593160768819856,5.831639249569012,5.185133774615229,4.206171689132338,4.536383970347491,5.689325930489365,4.8489233006737145,3.5618154591529807,4.9452448207518716,5.759399589799624,5.4317607021486785,6.095035144567305,3.567841057024838,4.4133511519587305,0,0,-0.09002935404653509,0.7987169879115311,-0.2347764195412041,0.15644660307885191,0.90544721584948,0
38,1,0,0,3.9894528260695292,5.548323336567578,5.540537141219727,5.641477316128163,5.811795471332373,4.176753475717482,3.997801361588708,5.128569796850176,4.112084029033785,5.417217559187783,4.574995774111599,1.8668957634817693,5.30577495975578,4.555839509911097,3.277323035825453,4.075218728070423,5.590559251857686,6.0781948685213125,6.9615083678863945,7.194274660699518,2.0700662986383636,5.056887067955024,6.325302165064605,4.558753271478897,6.078838778706819,0,0,0.05985310423586496,-1.3401369220128037,0.20266623544714343,0.4380442362127596,-0.09362312381008923,0
39,0,0,0,6.962369604086811,4.657018046068204,6.459205777878816,4.960668077523081,4.295535929961978,5.894846292573196,4.207328535680666,6.166414662121684,6.5602187619556815,5.018334993940343,4.281764013424929,5.9752145937837104,5.467937117806561,4.428478850708394,3.736568308479828,4.9635408619191175,6.170884491334688,5.263278668243625,7.3994034551714405,4.857923728766079,3.773039688055297,5.641182664734211,6.662356880809674,6.15783179859765,5.7798376797081765,0,0,-0.7352270136305876,0.003965245837324893,0.37894691760081983,0.374005969244214,1.424124666147913,0
40,0,0,0,5.761727713817338,5.361918534214243,5.988385916179711,4.509345225397914,5.760831028693383,3.773819207104128,4.9668705475694,4.336283989134622,4.6509291731835605,4.826332226370631,4.94724691582889,4.933281185446394,5.633859070373338,4.580547122909617,6.282704689955884,4.805374513542847,5.613165633524191,4.901842861898632,5.440199048919836,4.950619819792006,3.5266449654263123,6.945235809973014,5.381766916729579,6.389014831936556,3.737739190266626,0,0,-1.1746798468252018,-1.0937592289298224,-0.744365938973502,-0.3897049713236889,1.426887334053305,0
41,0,1,0,4.976046365551902,5.050764707415773,6.80659421152792,5.110008067840366,3.395470985457087,4.535235240042037,4.708972652270886,5.6772550313973085,6.191168303193416,5.923980786451881,4.357458899475808,5.283264523365242,4.659928368306942,3.5073247657252735,3.6460300738349614,5.205822628511662,4.794113895438727,3.795285849387369,5.770724853030914,5.257714116287298,4.934578097089883,6.92525488743998,4.816147996286633,4.111114756968065,5.425451906037047,0,0,1.0363632751415395,0.1612334204787921,0.2010675256064436,0.8394826504143984,1.204118110785507,0
42,0,1,0,5.232889848251461,5.225396965482778,5.5963623797291095,4.3363437108119465,7.069062484499824,3.5547083227009955,3.8201186958881284,6.408201667973434,3.624853981274175,5.679913125677986,4.908517204104787,4.5364182577694345,3.837682097375091,5.395694231169285,3.344575632013517,3.4126706929838453,5.270095704051321,3.6081829018360594,4.577953440717192,5.027341152058824,4.083608647073765,5.629855384156197,6.1372473542498005,5.333040955015605,5.251179680094833,0,0,-1.7145487879307806,1.020419748471302,0.7905521449667655,-0.33447971507417645,0.6507897317506955,0
43,1,1,1,6.549838602930136,3.3625268157755572,6.383565615893831,4.267594725408668,4.5960040488563605,3.720415246898142,5.340378001113662,4.624745316435372,5.302701282236535,3.9579973357305214,3.7830288742831546,4.990881739253767,4.339978928255414,5.192698063984405,4.884003672727971,5.96107679637788,3.7656829585209297,4.292767217250915,6.234117501153621,5.198532456071762,5.108668936793439,5.535864059553942,5.439549439053963,6.171987193779179,3.56141607848899,0,0,1.0060302247108739,-2.3161934608352244,-0.5143763392010765,0.5047348155886009,-2.2412363974312735,0
44,0,1,1,6.841326423248018,6.849729193270426,6.09695062306435,5.942286624168451,5.597579962451511,4.494016130178688,4.6523371881042825,3.7096759324165873,4.917241148453152,4.979090365488397,4.57961535580066,4.154769372631858,2.838403600432764,3.1509583944941166,4.478924905260023,4.182252483400973,6.070023129227319,4.9149831245313385,6.857386838912255,3.771769690787499,4.955033810556986,3.5746429272520324,5.584072744993476,4.3145662998481065,3.7197232729833223,0,0,1.1631548039886024,-0.6224012253183906,-0.25448156975142444,-0.5188891598761748,0.4725300181415381,0
45,0,0,1,5.858512537804393,3.539104378561742,4.412073058649491,4.522897481934349,5.471616304737085,4.0558238323556175,4.221046972379578,6.071970850308748,7.235933659762507,5.492720227752604,2.7045842583652595,7.461256275345471,5.192836778947556,4.919946432711977,4.235497225809228,6.973864206049106,5.369923653725729,4.554495025355252,5.372155768129319,4.6840592626176445,7.305257273508011,3.6822069610181805,4.759843269526722,4.898838694818147,6.117937902298827,0,0,1.1029841774272529,0.3113053598008848,-1.0469807588729312,-1.5868172814699222,-0.4060668853608162,0
46,1,1,0,4.281509531845481,4.01859793965498,5.424070821469095,7.706626721973273,5.439549594350311,6.0951873962549055,4.5205753750207345,4.209774173617567,4.360424129474063,4.200395967680129,5.9518679360140885,7.339081232245434,7.80712669084134,4.531801080014329,4.205679764305055,6.696327950672903,5.836195661448316,2.916567403346382,4.804791613266151,5.740029534700719,6.1597903838740855,6.687176287085405,6.142364652669593,5.159033372787054,3.284738384745996,0,0,-0.27822482856803266,-0.26260142243652584,-1.3196470090919843,1.2365141278284308,0.7050679609131463,0
47,1,0,1,4.767323142647629,3.4697794884638262,5.920018452041732,4.626514995365243,3.742216030991292,6.932643676535558,4.938421179339266,5.983444729924594,4.977278313727427,5.577229940864516,5.374014762812369,3.967969926841664,5.791934882164259,4.373430838952859,4.289964969160755,3.469338548467883,3.660105488669271,6.003966046163167,4.099402069736796,4.372831942787103,3.892408309667055,5.285656368872467,4.0879911074372375,3.7688553805048426,4.169205669053557,0,0,-0.19979087198171186,1.7935544673438684,-0.6738544069650138,0.0470026311348416,0.855349784218746,0
48,1,1,0,3.7198989781797294,5.075742214103416,5.4043250799375775,6.248573268266728,5.21703812088752,3.858513482304483,6.320894123958835,4.981119086557825,5.542304662409515,4.090911323428102,4.138962883377393,2.970738380702123,3.90315873563772,4.743494977356901,5.0510258567999555,4.996472418282049,4.564557171801063,3.3115924492322604,2.9294587658213795,4.924152946710923,4.939478408022561,4.432626394535883,6.22962151523826,3.148308226237493,4.636108832572355,0,0,0.2347114329937597,0.9479248032684977,-0.384696298073642,0.20354470517589024,0.12703163133493353,0
49,1,0,1,5.714591951805924,6.163818697928791,6.317738056379184,5.9239505598077775,3.7363797311560005,6.209138584112419,7.052964015072503,4.096988360045416,5.022355308703199,3.785819178779221,5.404055281378667,5.637490492898795,6.607277167305006,4.119540608973051,3.22173396555545,5.191282541910147,5.9599996528160295,6.539867766666285,4.686298321212582,3.170979517736426,4.092947623985934,4.574396204228403,5.509756333275808,4.634332966804207,3.7926143481322256,0,0,-0.4831890001492265,-0.596253407765694,1.2533384172150686,-1.0005121735274798,-0.4790317133364446,0
50,0,1,1,5.935323433353529,3.926000809866667,5.4845387046777265,5.4123743178472346,3.3610006010778095,4.3164086595675295,4.400058364325599,5.105071597907828,4.100278695627072,6.123814305502418,3.5122961724114976,7.557761058098662,6.4773548057531825,3.936979659037429,5.264181515862695,5.306043622017058,4.18389503663324,4.575424187373018,4.127677012420888,4.861913980853129,4.403094082911796,3.7622995177276652,5.729411023459093,4.243242624121507,3.730458713864222,0,0,-0.23186049184632684,1.409549613648672,0.710097868057992,-1.0920428901118995,-0.37575381628055615,0
51,1,0,0,4.675159044474639,6.422099962910712,4.5446159699007875,6.004345568207721,4.307540087915182,5.007748429175958,5.511269099012263,3.535237346063354,5.33657663153757,5.006292811704089,6.446652869737545,3.8191425691124534,6.732051216652794,5.119824877419438,6.172481245391645,4.307129385892678,5.012318279159027,5.65534114168646,3.3006304206541577,7.156375547890845,5.104934766782665,6.555594732111052,4.991152569243663,4.54699770532626,5.089001641555335,0,0,1.1153881583359404,0.7223710805151305,-0.8480411420904569,-1.2629666378111084,-0.02703655497117014,0
52,0,1,1,5.837715830103271,5.938537031568396,2.8634864734204104,3.3032972069119255,5.478327659696833,6.9459780816960945,4.957764384189185,6.143101846140525,3.5243845759813155,5.749576400387431,4.754436441779122,5.601154035998463,5.276976739148801,4.077339059838677,3.3390227366702465,5.319781048162171,2.459474382842861,5.295298158100896,4.424328032841641,5.344897074548867,4.1668769039040034,6.484987669063553,3.803408151058627,5.73503408771248,5.661615909037204,0,0,1.329529125348775,0.8102959764711073,-1.7982556422058242,-0.08682422140045536,0.6021664437899755,0
53,1,1,1,3.995941015326127,4.949172481125034,4.599813260953172,5.361091796425392,5.140406399544336,4.573566160963969,3.6933070643904595,4.180998465456358,4.881895134025232,5.306164291575528,4.683371864406536,5.893485044359121,4.517971897132957,5.92767433142383,6.625566880379493,4.097658694349991,6.618919135734929,4.761022519134503,4.12716590333104,3.4624616463388325,5.261753462496355,4.348963341318221,5.365666686777811,5.836060258428058,2.7570635125659386,0,0,-0.8272028745801249,-0.3330856351593064,0.6203916219895537,-0.2277386091370299,0.22414317805452305,0
54,0,1,1,4.131105029885428,3.7448326172182664,5.145728031844191,4.197065301643558,4.270250861069494,5.1354708847331,3.523235087894025,3.6109480108398095,6.265393016916927,4.850733586734112,5.21213547599783,5.554966007210665,6.305788109077364,5.802250370199133,4.477212052178952,4.616087889103238,5.749786228668654,5.115458541959577,4.24524678196432,3.6649482400018503,3.4905154626826485,7.334733092754452,5.7812813505927325,5.019303250530201,5.468100657473843,0,0,-0.3022979532149473,1.8392744061285624,1.1802004799317662,1.260964494192152,-1.0435232075193324,0
55,1,1,0,3.7630699706975186,4.199383431439051,4.397156697388018,4.975029551540534,4.960268986310034,6.353842916634708,3.563395163863538,7.013697491621478,5.639384617221425,5.4163452570324555,4.527864684648871,5.655297775576261,3.88744388567806,5.346205106831412,6.297304371831896,3.387282668841956,6.932373626441339,6.476647918143702,4.151004312691339,3.766953363467887,4.743617017247045,5.07417345849744,6.423186684420673,4.427546754505144,4.354267516310404,0,0,-0.5528840972997546,1.8155729679911576,-0.6536953395191778,2.232096321243636,-1.0130833432159556,0
56,0,1,1,5.320530517979559,5.658730519300374,2.499524029514163,4.10009043399261,3.708400466897822,4.479731357162797,5.593096185429105,7.452453412723381,4.685617552236268,4.886380380678513,3.4649619112444165,6.645367514894241,5.978298032849313,3.8149421236228376,6.5179787775466025,4.799263065774622,3.797359580168069,5.250825777621255,5.343174735692317,4.796381979599022,5.259862395923963,4.03055484425817,5.630684701382503,3.6859652594585324,5.190907552852411,0,0,-0.09697145822123679,-0.5710820081205078,0.020041498758873826,0.7062858536059017,-1.4560720685934403,0
57,1,1,0,5.836878311270803,4.509930222431142,5.122422545346877,5.25144729478108,6.481241304157875,5.706728178363928,5.229525586854049,6.235426350235468,4.866214756252182,4.797464458706218,4.325585662520038,5.22690503515347,4.182926721362633,4.3408264668346135,5.085239126680352,4.6119421395343725,4.302946747515481,5.03580232531814,4.001402166794134,5.484003887215525,6.152878487835779,4.0987829332951,5.768415880772528,4.099178095546807,3.0658160492147135,0,0,-0.7526884678128432,-0.5402555716206954,-1.4857479218458123,0.04128829464003232,-0.5165382370658309,0
58,1,1,1,7.902420180714782,5.198902725224174,3.9061770177360438,5.767043379021553,5.955618860004373,5.638932146693911,4.569422837416534,3.553620043510782,4.647680348571449,4.873489000511956,5.831833302278937,5.583268326928609,5.250844627452871,5.451413288680249,4.69081128265762,4.368588129964908,5.749738647106778,6.313748797224479,5.29930578032389,6.097658584901556,5.050329164499802,4.94638113112787,4.092509929145461,5.584549001037874,5.554266622353649,0,0,0.3065907085847705,-0.0957197393920814,0.15862978782043202,-1.1048085037473392,-1.025518731050417,0
59,1,1,0,6.708906934885004,6.930487168172463,4.64852588313102,5.233284556423111,6.616034136807686,3.868099609078441,4.439530691268504,5.822139044838689,6.677229182179033,4.399576652848015,5.843240543218426,4.587055376382494,4.553170358915094,4.1550764734451855,5.244881150084335,4.689265503812081,3.6562671592995364,5.24527452576946,5.23051689690679,4.275245688334902,4.4595399610042445,4.991799118574876,4.859468556955959,5.275979753566573,4.437125553391957,0,0,-0.20245027974228647,-0.44479617033426067,0.13022102325705948,-2.0700387774927687,1.3780857799428403,0
60,0,0,1,3.9460230186750342,3.7589131183348163,4.31215960471679,6.3665974755165005,4.695464168779734,5.961680115471378,5.351317332423647,6.181675445443294,3.73470744845289,6.258627318912734,3.6156396097837504,5.369366053253656,5.069524826554455,4.290482451817385,5.538042979981204,3.9685765980681333,3.7281863182228436,4.337491816609503,4.939227032889866,4.680281011273499,4.963276848794725,5.408095876457758,3.924047840317325,5.0287391779496105,4.821968266152073,0,0,1.2325378343540125,-1.978422306616383,2.356756320895126,0.6405435815532581,-1.3474227948027706,0
61,1,0,1,4.762650429383284,5.383433285799972,2.8580184800683983,6.14507346361343,3.4016406285798775,4.550534259729315,5.955835106213928,5.913442235131944,4.246059734907472,4.50446725558556,4.683564346217504,4.1268438889792405,3.8170511961686997,5.603968772197164,5.812638396839363,5.326818707752374,6.009871618083371,5.060163110798334,6.9939431009642306,3.7736156214483274,3.7395971039395692,5.692438463003302,4.827639255500424,4.8534279974772225,5.6445126142124025,0,0,0.2795541916739928,-0.391690391371849,0.31672961558813534,0.6619296247212733,2.4766628110039908,0
62,1,1,0,4.276648899725467,5.7491422649560455,4.303288553205393,6.943454577371563,1.210303822386202,4.974806542654263,5.580567258974853,5.218183383874689,5.923481677808086,4.0709491639488125,5.295327420243975,5.690001293317668,4.849187430931581,4.022990204186757,6.165392553627507,5.821203085251256,4.5047339720162345,3.50230499452496,6.634484493660265,4.708910282021271,5.91896905591011,5.296284462295024,5.979944019142398,4.253633643990545,5.06809086035228,0,0,2.1619692421859735,-0.11795703277532155,1.394733320515404,2.6477687623988895,-0.9239874841233415,0
63,0,0,1,6.392506323473806,4.018830013215913,4.330459698914003,3.698750460118433,6.386748649901044,4.49793770539368,3.6826096431962356,3.062545512578537,5.347265229507685,5.137739442459507,3.9472031500676303,3.888412298063562,4.441837069688373,4.840022688880606,3.993930727009202,5.1303882574536095,6.747063154375235,3.506415815120131,3.979814748703524,4.811909961922887,5.4414396083022885,5.528287531731269,4.68721422349822,4.433379272784822,4.437320552006602,0,0,-1.3639771262655767,-0.20973403816208525,0.035614446980646315,-0.6257772487958037,-0.9339373663893555,0
64,0,1,0,5.656825362298971,4.617659705091603,2.6704866979339936,5.999262236414526,3.7677286240021304,5.323927175026404,5.468578928919761,6.371298605162044,5.271244107773652,5.944365547115845,5.022429496018172,4.671352233194291,5.267778902395351,7.135858920921685,4.650867783416716,4.387761389392805,5.880207909449815,4.125303212560286,4.8307430315754925,5.284652548319167,5.769119789484943,4.151059741422415,4.236121986807353,6.1908760505388845,5.616192000881944,0,0,0.5349461893470161,-0.7642800964492305,1.1166775527071924,-1.1433435976968274,1.0474014092050596,0
65,1,0,0,5.095865007709758,5.721130140613609,5.728655248183912,3.9474686170055966,5.065099972916745,3.0547818084812053,4.866508093794025,5.0412269772464136,3.5011107348873414,5.1948527711526244,5.1193798490557585,6.002126082611182,5.6407477455745125,5.870771087649251,4.889444460641241,4.931068048104104,6.674781946927071,3.979305598649096,5.8687686009105535,4.6765644602786525,7.685088710144632,5.406470188132254,4.2654417769826765,4.450404485773882,4.082949124399988,0,0,-1.587476890755815,0.9781065797580579,0.3735307542332969,0.6377364837586198,-1.213226207506104,0
66,1,1,1,4.047763338353717,5.8421083233686835,5.593061525441101,4.32836233524158,3.994618773257294,5.963599099554753,4.831325756919006,3.9967294201423242,6.449470289274227,6.198733662039478,6.756004189826771,5.81200051429249,6.124737440764981,4.8367336150949845,5.731814052013322,5.328342945893359,5.161039801774703,6.117198976187245,6.004815896653225,4.00395784806104,5.554009629106881,4.617009557687618,4.37976888499294,3.546883736411892,5.39414652352445,0,0,1.2577484938032415,-2.2248093656766885,-0.13301480066584961,0.9319552371857968,-1.4695904559409334,0
67,0,0,0,5.817044371172744,4.3405566504610436,5.127200213632279,4.874413540240557,5.59193508071521,3.856819474061277,3.490621652058887,6.045956712704838,4.193225606420317,4.9568925071689085,3.740462819461987,4.474625283641422,3.0151377706600737,4.598489633578204,4.861220335561693,6.153693182250297,4.867061385502439,3.9635880939004746,2.7951846799330355,4.831240888540648,5.058333200014741,4.123419640755515,5.425314864426216,5.059275634532274,4.757087438741173,0,0,0.993970311752695,-0.39305681040502755,-0.19463248601576072,-0.9018904449191889,0.8983540592980396,0
68,1,0,1,4.771255778205725,5.3158774074661475,6.258932040553305,4.033462246979628,3.1782729945923824,5.207363658442138,5.492850524324271,4.18988206816606,4.072235011401326,3.7625938659528853,4.145242341799573,3.751102550158783,6.483809189295203,4.6212057560748585,6.039457485966893,5.811405551899802,4.238167573400113,5.21636242840654,4.9386603565444975,5.235684556735583,5.61997308718786,5.721850796931661,6.203666325084924,5.643558396327547,6.84577856636243,0,0,-0.1605568333354208,1.773966747142157,-1.9855968397052908,-0.2131534666770392,-1.0405691330532254,0
