time,col1_boolean,col2_boolean,col3_boolean,col4_boolean,col5_float,col6_float,col7_float,col8_float,col9_float,col10_float,col11_float,col12_float,col13_float,col14_float,col15_float,col16_float,col17_float,col18_float,col19_float,col20_float,col21_float,col22_float,col23_float,col24_float,col25_float,col26_float,col27_float,col28_float,target_boolean,target_boolean2,col31_integer,col32_integer,col33_integer,col34_integer,col35_integer,col36_integer
69,1,0,1,5.297467053556859,3.4742663398686813,4.738372322067613,4.772267317549675,4.5146349632814955,3.5809016444219077,4.466930317154297,4.0039107806016725,4.38737151585513,6.303638153607069,3.4632334407381133,3.8416956890471003,5.195301018188007,3.7844461234148605,5.213101423158687,2.834656195614495,5.32526026133133,4.645105852940003,5.960609303486507,4.423101009484875,4.600277494359454,6.467619597155714,5.361208285398037,2.7591685460298216,2.3908998926015097,0,0,1.9047357317646254,1.4869410256409163,0.9510420211407296,0.09475120946296296,0.3495833008139489,0
70,0,0,0,5.465809649538881,4.323506079790867,3.049802099074439,4.567640720024737,3.5028870854989,5.523735458268555,6.61904840396512,5.8110429960884185,3.9440337775559287,5.343286370413046,4.417875504163832,4.233046256719236,4.339037832417501,3.4726799556776164,4.581904972643958,4.269595331374107,6.284555150740841,4.597853699243402,4.3011404236587785,4.7619809278976035,4.059154777649998,4.916613535675459,4.946876999469638,7.359407270201909,5.2107383116844215,0,0,1.3051751146790498,-0.8491779481752754,-0.2089936942033523,2.314117009922615,-0.48434964380579465,0
71,0,1,1,5.590076739406072,5.779691416279606,3.4957609767766695,4.567301681185867,5.63563283120638,5.431062161148065,3.0262537011478257,4.134231119936347,5.175674362824562,5.564806300557357,5.072089138763381,5.133414818056641,4.754900142237024,6.424272471208383,4.635407335537645,5.79911139420258,6.297719329766032,7.468910655742727,6.397861135760005,5.363177300221505,5.1209938331066365,4.737839381216489,6.020241206233836,6.221699617202958,5.196665040914231,0,0,-1.054654072128915,-0.7383731104755993,-2.5381146680700377,0.1296163056260934,-0.015423183366601607,0
72,1,1,1,5.85792096107445,6.353377156993516,4.886748200181041,3.40223231631785,4.709960696770557,6.473268970642636,6.206848198710381,4.548679011999561,6.349280241544209,5.655431596350641,3.1630916609003963,4.755859531529247,5.0987654299438905,2.844929839994605,3.2199852529369886,4.727996571263519,4.703675819988494,4.02336401168548,6.1768070573905005,5.6570198948264565,4.95332306880034,6.781531746377608,3.0933024493453973,5.961842949742663,3.309616575852383,0,0,1.8423243127510338,-0.22481967612817982,1.1438906535184006,0.6190424194032336,-0.43651092796304714,0
73,0,1,1,5.106458590167513,4.81735922129006,5.498764803685915,5.21218710432351,3.6000870559762768,6.352876463024816,4.2325184596804,5.774500355774528,6.488161619166724,3.622262946902585,3.3109723807330846,5.246004392217264,5.6290230223905935,5.545376603904899,5.279916884227315,4.423490525312455,5.140919753950197,4.7565117307770945,5.823200701369334,3.5644374973366535,4.544444737407201,2.5900224579181232,6.602861962122649,3.878417023718803,5.863946654693979,0,0,-0.5844427152639377,-0.08062266295086697,0.32127158186381094,0.24178826616517174,0.6476120468149908,0
74,0,0,0,5.249767263051066,4.3358675574286805,4.828545509534155,5.888035515701922,3.938319962709989,3.722688352801459,4.77970101144072,4.489716284872134,5.852961955804073,7.3903726914910575,4.79654652884446,3.4816308681334167,6.667029818361932,5.458036219760529,4.209437575004639,5.8618994032405904,5.672566818577279,4.907801679727631,5.2973807072360986,5.854746777568624,5.9836660466464116,7.368028957168812,3.781743898839644,4.309983776338216,5.669766061622828,0,0,0.540093880502389,-1.3287536370112203,0.5422855095704184,0.09917015367529576,-0.3081018296083357,0
75,0,1,1,3.859001597505719,5.14854546986969,5.863722424480988,4.524237297918406,6.74398668514608,5.746524525800432,3.893864837725487,6.30679626007414,3.449582218231753,4.844621836143678,4.614298024426472,4.266990917104356,5.889560322820246,5.882250282903007,5.302665030313295,5.568358183464904,5.458437130852943,5.817082953026361,4.6594089076248855,4.91556638005064,6.524331049807564,4.04681748081084,5.840071434426549,3.9706862841343336,6.272742497899522,0,0,-0.11671217858814234,1.3242114854095282,-1.1041099170544062,-1.7947953285023113,0.3628354737033861,0
76,0,1,1,3.3058854370634227,4.002537766225528,6.584466705254831,5.268358584363521,2.866410475720519,3.5346182157494517,5.2938643849946345,5.179520550980275,4.410284615438651,4.771799007996505,5.465895381679816,4.816107212984568,5.58724980912223,5.055664015152849,5.552120190128594,5.470485563239916,4.494547468725479,4.255703373678043,5.678010212213085,4.488542847490208,5.5140932624739385,5.241193208731633,3.8907648749703667,6.681197832975293,3.855198638437278,0,0,1.3856036471493438,0.2696222086681142,-0.13225927266331974,-0.28485162144381043,-1.5816075246407282,0
77,0,0,0,6.184828473701435,7.10186592982736,4.914152490920653,4.697155488810623,3.872300936411909,5.178409105880693,6.877518185776454,5.341744473027637,6.046800603690912,7.966225973653954,4.596235143508712,3.634135651740339,4.651948030074335,5.2624469952604755,3.818078084375009,4.435040271021855,4.272911265228349,6.3202161402586405,6.25230174365842,4.89306697845023,4.3855906547790555,5.977072504852636,5.2927676999649265,5.601211304013945,4.881284040713022,0,0,0.6018136853554507,-0.5605917772187933,-0.4138898120112688,0.8262031878660542,-0.44698266089723865,0
78,1,1,1,5.021359583722878,3.348676236874101,5.041587986374758,2.888005824633973,5.013112389288992,5.845488344969501,4.004700378406191,5.796826968984378,6.376526335452013,4.016344245166077,3.7023900422368907,5.742162136161016,6.0490262066962295,4.888798805456754,5.264417582919082,3.932966625159823,5.695879177299259,5.31093197886643,4.901614500516591,6.2830116904730815,5.305899961004927,4.51196789507334,4.670057048038727,5.2506779040476355,5.193267665802231,0,0,0.7212773027458615,-0.14783630107338586,0.11725303222586562,0.6419710265993916,0.03652122326645584,0
79,0,0,1,3.5002160498331767,4.534009315147508,5.542650204256812,2.7745854794767024,6.401544136626611,3.78222978921918,4.07536900802857,4.961592916552514,8.158189506190057,4.9901908318668555,6.863566265085861,4.39652953737241,5.803551015342308,5.136540639906929,4.671714604184462,4.335699096411794,7.561523788911723,4.510159663758087,3.5685766004061215,3.0943523242292454,5.973490587611972,6.560219104860165,5.005406089525616,5.845241730004316,5.30881809833177,0,0,0.9646179348285588,-0.04433673539357917,-1.4490737623980292,1.8745239520281851,-0.48269742278207395,0
80,0,0,0,3.844539635088233,6.033664484739951,6.391888561792337,4.248316652950069,5.021876167454158,5.9771111567863295,4.108756122422969,3.768647849829789,5.652277849393896,6.125410441771102,5.508314232337447,4.467977340471694,5.5554783509603665,4.235938868658814,5.762112437633658,4.503108348083843,4.929830511987067,4.683461898870514,5.942714473152581,5.57417634658727,4.423985562385563,5.079622176648644,5.291270877041361,4.513469462202896,4.85718255897241,0,0,-1.102678290229894,-0.4111759737673114,0.17866321298284263,-2.0981879249088102,-1.4211971519740119,0
81,0,0,0,4.26267857184373,5.343074758194519,6.0102043197602395,6.26224103534548,5.758991954789336,5.749438044318896,4.624652944016445,3.9719431446060076,5.41240119704171,5.544459368587847,6.721833727398582,4.6487760297642255,4.955717026750355,6.364360594119248,5.571810012711543,4.445625540549115,5.7385908394175615,4.543454357842586,5.023279357032237,5.752930376041505,5.0133177656531585,5.172907149096629,6.388651579060108,4.539724130327292,6.730745751799859,0,0,0.5190042326954536,1.855415383043361,0.39659448476438686,2.3743912697075604,1.174606271978873,0
82,1,0,1,6.620729344603079,6.2240749534098985,6.223140876201452,4.842699028435234,5.602531049836287,4.763179408689273,5.436980130003615,5.127160428482672,4.363942614518911,6.914231026420108,5.473346589662131,5.332706438197728,3.9347855193279955,5.07365078339461,2.723503262023074,4.832129964278524,4.284164080574311,5.613620925530173,3.082685610953277,5.573499736261581,4.334731714797076,5.511430012148749,5.0626895541273695,3.174138050482056,4.254408271655661,0,0,-0.8205478534702145,0.536160396818662,0.691980863375721,-2.0262022799115074,1.0576589577276225,0
83,0,1,1,3.6068747382703883,5.277734114156766,5.530501869024048,4.621956855592802,4.854749463924603,5.041566358112241,5.788461920400577,4.634416737190753,5.797026071045949,3.840160303763023,3.554107458792736,5.136110427885681,6.747182917633422,4.6845750411901665,5.475533644013268,5.671432903903246,5.479063883694228,4.537447074971057,4.315500558370856,5.779898499027577,5.072675017863911,5.45124485525805,5.343396080387235,5.739036067992865,5.4837233779079515,0,0,0.38350692916164986,1.7915475682580124,-1.045262222380733,0.7038106452648066,-1.0097911025172932,0
84,0,1,0,5.524004807746683,2.7362847464174895,5.604435995977132,6.72551082931477,6.056900036172618,5.592392214120666,5.0045114258346395,5.275629376038508,5.4498819391090585,4.940245182422452,3.0322543276352847,5.806934111134018,4.4732273279700685,4.499207781408021,7.910575836204831,5.096535319233829,5.614427740173453,5.30244782527758,4.859750015553846,5.305568929011496,4.101563958961741,5.030753550301154,5.636218893757128,4.657393319267774,5.0145018552330844,0,0,1.0852915546342619,-1.5422242551393797,-0.1912362572689238,0.9609715545350157,-1.069611940675922,0
85,0,1,0,5.30878112876876,4.888670319242144,6.147467646573837,6.3425658203284225,4.768443876409581,5.158305295902876,5.5676688794306015,4.306783729981804,4.368232864399409,4.941541294319668,7.127748602705399,4.4616649257266054,6.736843057725834,5.88382171373182,3.5683759901198586,3.5921763581285253,5.57762031472011,5.111056814494849,7.193738040582087,4.289081386498246,5.725314651613533,4.056913911315681,4.694939244841811,4.726308160000925,4.439415959848109,0,0,0.553991667744769,0.41125034708641,-0.42300663626709806,-1.09960904413257,0.3537721651737463,0
86,0,0,0,4.811953489045802,3.590346522523241,5.3862897670318866,5.010294855919543,4.443048930508854,4.991612103867129,6.451890042276643,6.032406006460146,5.597475450973624,4.770090355508338,5.538569875525986,5.68265462807509,5.981074938735775,4.692398555081073,4.321682996355736,4.619638961003439,4.385965454203164,5.539960938381104,4.143931693990637,5.191952838876979,3.658440089846303,4.913505711209196,4.753998482108514,5.744276277467181,4.555568596831739,0,0,1.1525684952118425,0.4941168982074777,-2.0253587592383124,0.44460357326696676,1.1014770703568753,0
87,0,0,1,4.563918410112504,4.678468968262619,4.65657908944642,6.64238753926349,5.392606877238498,4.70203451310438,4.241436790234084,4.95300218687581,7.8608158125818886,4.947088322887201,5.592029649346177,4.418056395574408,3.9162135308907766,4.685636844632608,4.325222668848337,3.5195946502337563,4.608555419153054,4.910174249371799,5.277972413037148,3.623123661678174,5.195637847735744,4.463030824006735,5.683274544559914,3.939501699528314,4.907239629344399,0,0,-0.6049239776069911,-0.2783688385503881,-0.6249747054514345,-0.023810693673098328,-0.33128398495678546,0
88,0,0,0,6.200924300260023,5.906421207529906,5.520900483515519,3.8901212686408124,4.313493404024548,4.087543244799148,5.97831616295381,4.854861255336723,5.6735144783010965,5.193320820854696,6.224668568649596,3.1610763650520894,6.105472503164265,6.616137589999533,3.6584793063170014,5.1666744794434125,5.578976769431966,4.067306484042395,6.748647477890676,5.660739283383383,4.227719479914353,5.952286894750271,7.049371734934427,4.005885733737699,6.674059077320903,0,0,0.3785517891402749,-2.768995743338947,-0.6197849664225167,-0.9778732429288111,1.2373304471995827,0
89,1,1,1,5.7909195048944735,5.240253572515641,5.673946786845378,6.412003752341954,3.784951545496919,7.305541035101555,4.752134273201521,5.064288823576356,5.413087674457374,4.955645728634461,4.388341632035794,4.561107817177156,5.850722694445579,5.148528294077469,5.642286849815896,5.6333998987422875,2.892640895147956,4.672090083844334,3.8134059183844915,6.685983809419085,4.875355406227541,5.451376113707816,4.5425196628053985,5.973068594198757,5.1331400643956435,0,0,0.21316289278546627,1.097045883672419,-0.39506265772676386,0.37838668184573143,1.3451650456460564,0
90,1,1,1,5.96451169637793,4.457766895110573,4.3418166794121085,4.721234896983938,4.793504362738887,5.637636213503901,5.43346183210088,4.496255320412597,5.72130076016004,4.788186982822419,5.419900298142904,4.381566329712069,4.8098874417474375,4.845858162238759,3.4559600682439466,6.677279941707646,4.397107553176353,4.573525102087231,3.4114658336708423,4.610977781670356,5.60862177720327,5.18025527658353,4.079941649790315,5.9852404131847905,3.921906167989221,0,0,-0.7765261194130108,0.17698348585885657,-0.3803921363290123,0.08412785675828525,-1.0991660495178304,0
91,0,1,1,5.922296140944323,5.2838722282882715,4.75332877848097,6.636855437239404,4.164286321274907,6.558176638586195,5.351929320402017,5.792769564182747,5.316786578064768,3.4889048046353395,6.342610914395318,6.988471948868661,4.943964312978372,3.9959428282445515,6.925272179665397,4.281410514167951,4.896301265490408,5.5475653877789055,3.6464432302625642,5.652370947029913,3.8371951778036753,4.908826196611947,4.807151497130299,3.9787028678249463,7.011734190904918,0,0,-0.1670141701157846,0.007646523907237651,0.4394487463446121,0.3869859813372103,0.2770334316309714,0
92,0,0,0,4.397063293114876,3.3160333065524483,3.885911041633147,5.312836768561958,6.262958875314113,4.051931823589903,5.668815062350834,4.142725618946652,5.141901850923185,5.728978287566854,4.112424615886885,4.588481900859203,4.4560778597343536,5.044320712295611,2.68389272979261,4.416635131163414,5.611225410791416,6.456719553756071,4.597356386330977,3.2933709884719584,3.4593765190178423,5.306821422716116,4.986911487221854,5.029987454522517,4.98294768858719,0,0,0.3476548361422774,1.5668233705892853,-2.8714287840638977,-0.008886898486168695,-0.28549261091208944,0
93,1,1,1,7.01753115494574,4.6509110308638055,5.845538132256427,5.13894386187625,5.3169284365170695,3.9455742843753336,6.001815572853154,5.262782718685278,5.368215897027013,6.242766379080253,4.2326034012868226,5.372535187246625,3.661280604165933,5.8941535391751,6.173375479315461,5.201387613106216,4.72717708658426,5.811635830949444,5.896001021139182,4.355297754656233,5.59650523989836,4.702089538906708,3.1126426510374365,6.071937056024504,4.923305789835654,0,0,0.9473875482835492,0.03730866579518545,-1.9163647550661664,-1.847999930897577,-2.860446746222157,0
94,0,0,0,6.446136184896301,5.58331317232442,6.036963264148257,5.042575836813466,6.422302790478326,3.9134234131148533,2.853531823395864,4.201530984541319,5.783766883229618,5.822495704047677,5.297198343996919,6.713672626580036,5.053110309051183,5.1475197708747364,3.936665487568244,6.059915189371079,5.654607288667185,5.561646544588452,3.4051406894257603,5.796820361339381,5.050190206514317,6.043090582213623,3.773404568755037,5.7615933875051,3.845479512063161,0,0,-0.9709763394028121,2.120237182392229,-0.06779906148034004,1.3812041962733193,0.8359198699181968,0
95,1,0,0,5.444687126272484,4.936240093589013,3.21252910724111,4.447857635481948,3.7627011226105824,5.28098956563459,5.113861117538234,5.455000101674696,5.5775586843473075,4.362602858427721,4.862071140328878,5.007842636357537,5.300328767075947,6.46405174679162,6.021926733741643,7.281988588629484,6.358176592822524,5.39668092079289,4.614724158841857,4.609813802154972,6.500231464202328,5.386602781376708,5.483356168348163,4.232335196337381,5.158974334376302,0,0,1.114066248054831,-0.403820529834702,0.21682971870538925,-2.555071844606758,-0.06334341503090238,0
96,1,1,1,4.233365347182588,3.714029425257994,5.3923795791031734,5.185935826751421,4.7807232392842325,4.079747335495635,3.784869935286161,4.842885051556157,7.209393310240316,4.394896737757154,4.4774283948576565,5.608432383745974,6.398939439025404,4.543611118942915,4.963877006640998,6.828672286470324,3.912970891178192,4.222363862650659,4.1447608444747495,4.865878848644336,4.916866603708909,4.780557814299466,6.946678111012524,6.3753059603450595,4.207102643960245,0,0,-1.1691951754219667,0.5503641680820942,-0.6354184388295258,-0.18507853875290647,0.9320085331855773,0
97,0,1,0,5.198934833777953,4.6013648940628515,4.177748402897876,6.025628213918399,3.729401800526389,4.435249152571377,6.198558798054954,3.8192118787160902,4.826842137822483,4.619182364711918,7.132862918502,4.101511980677234,3.133801393778495,4.674806776343332,5.505808432137499,6.06371888606834,6.401226798047043,2.894074519215845,4.420562734629594,4.559154479864476,3.940158641351303,4.342107019637619,3.8738043659299564,6.550160536792243,3.86413245938827,0,0,-0.4842671478061408,-1.4646929165237712,-1.424634805804284,0.11380684844827363,-0.21177007315674845,0
98,0,1,1,5.621839098658589,3.5261949991425876,4.5692597689077985,3.255654453486736,6.653117314069221,5.815878508907158,4.395142998830927,6.316503119138365,6.080975477193014,5.901623836309168,5.808379169202498,6.5424622920146245,6.001504071770077,6.251477297512019,4.819312180800601,3.5930597123598664,5.214568064939685,6.63615830794751,5.3675389405451135,5.859074811114424,3.852153467001571,3.307546599131366,6.409633514931338,4.409440690530222,3.6364141869202173,0,0,0.00903094227172289,-0.31625714190309345,0.7073690536659589,0.8208545942365258,-0.2559959612434384,0
99,1,1,1,2.452417464187992,6.62218342913383,3.641715417119946,4.797656253811778,5.108878435801603,5.057638821302497,4.5600997629628015,5.465932167247539,3.959431273151159,5.654918606754412,4.961018925807954,7.156797655947248,5.52598186928867,5.477753534976692,4.615138172088115,6.645595553227475,4.391150960103601,5.333214578418424,5.281670037494112,6.73322828637503,4.8515484748907305,4.075405464894365,4.551679678129361,2.6727255891806223,4.8780607094478405,0,0,1.0401609795993876,-0.01332416165399672,-2.3771166317784505,0.7889912975053093,-0.7382731517142906,0
100,1,1,1,4.287156605334066,7.065683144435164,7.11992696631152,3.6962106663928314,4.770119663190134,4.537519125639297,3.4774358285791225,4.108188465402162,2.4012736153900724,4.800225167460895,5.313554353026769,5.233749546884694,4.897739558235124,4.444489164513863,5.910523073224829,6.342383587539756,4.7602542195610145,5.638118985464228,4.963780565141709,4.359982467598089,4.393466384285117,6.1422419500083505,5.29778902386316,5.564303299856375,4.241965592329195,0,0,0.06462591904129202,0.1319521604652499,-0.38018304694103433,0.1366243722484633,-1.3554192433341625,0
101,0,1,1,4.865029238101104,4.02800411106135,4.826249153289545,5.319974045369628,4.056125427040709,5.118982140068271,4.036375690134472,4.877132165331121,6.284638415413745,4.210594498510057,3.79440166147157,3.61138105043229,6.505892075367926,5.554607530330644,6.741115737792394,6.124422424404669,5.707485871288747,2.4191782582813626,5.0788517396105215,7.191635584221304,4.5848570759838,6.4369058485066155,3.7140141176014487,4.8761847556575715,3.0680576334002803,0,0,0.43640917353047903,-1.0537577329151895,0.6145898935006633,1.0558314627900818,0.06765047835603935,0
102,0,0,1,6.84589834417841,3.9239903527340267,3.336447290411332,4.332286169584034,3.1262706922282195,4.588171814252941,4.84884887562789,4.793358062885219,4.463239744460266,5.1887552034598174,5.4638691244707,6.288217013857093,4.7174307681761025,3.8212056922722923,3.6743697825687973,5.512911844728425,4.357768255746982,4.623536757717729,4.256405857865197,4.394941054670738,6.972428029849116,5.112156096308647,5.927208505735504,3.367988454444982,4.817927990441789,0,0,0.22601224220682462,-0.19526139010932422,-3.19368622819132,2.4176204409295408,1.1671417697876247,0
103,0,1,0,2.8988046524626165,7.119679717763823,3.7435150444214425,4.568658356502534,5.348135606210724,4.752986322169556,3.3377935782499892,5.563569695112395,5.68419521942972,4.998285758278137,5.70008365001377,4.365233977209979,3.2174110739919835,4.1934152763040125,3.8707706951786394,4.943623457011024,4.833152062321747,6.151094136316164,5.577603893348745,7.529241695963622,3.487355307381458,3.243113776721066,5.086321724279608,5.0011570741686056,5.9533528555073465,0,0,-0.564077362942753,0.5891353797778444,0.24326457275287353,-1.5724388446623028,-0.7750913946630666,0
104,1,0,1,2.611222383457704,4.83235792655838,4.2067786327883905,5.287170078086232,3.059654213123989,4.794231454011956,6.0067281632506875,5.407222448689009,3.3079137777900214,4.721119213610581,5.096668260782392,5.911521081386911,4.803370143286418,5.087894386026229,4.60441621824045,3.4755882075682205,3.3297478175763615,4.666095015195661,5.037022135168681,3.655248124801886,6.015843665339027,4.636574671865722,5.320768758938332,3.9438129584932313,5.405854095297725,0,0,2.638878077017867,0.8986003870880047,-1.368914403881581,-1.1196884645848888,0.8476932502814699,0
